ProductId,Gender,Category,SubCategory,ProductType,Colour,Usage,ProductTitle,Image,ImageURL
4191,Boys,Apparel,Topwear,Tshirts,Green,Casual,Disney Kids Boy's Green Little Friends Kidswear,4191.jpg,http://assets.myntassets.com/v1/images/style/properties/465b3aadceb752c774b4d9143304b37c_images.jpg
4464,Boys,Apparel,Topwear,Tshirts,Red,Casual,Disney Boy's Jack Sparrow Fight Red Teen Kidswear,4464.jpg,http://assets.myntassets.com/v1/images/style/properties/f934165e7b6edb1c8a2c79d2f37a4b56_images.jpg
39855,Boys,Apparel,Topwear,Tshirts,Black,Casual,Gini and Jony Boys Printed Black T-Shirt,39855.jpg,http://assets.myntassets.com/v1/images/style/properties/6fa45d21a0d6194932652bfcaf4c0e2b_images.jpg
12844,Boys,Apparel,Topwear,Tshirts,Multi,Casual,Ant Kids Boys Multicoloured Striped T-shirts,12844.jpg,http://assets.myntassets.com/v1/images/style/properties/Ant-Kids-Boys-Grafitti-Brown-Tshirts_c909c04993ffbde8aa3ae77ab537a854_images.jpg
38942,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys Check White Shirt,38942.jpg,http://assets.myntassets.com/v1/images/style/properties/6cae46f3cea403b6f6cd944504e47338_images.jpg
33304,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Pack of 2 T-shirts,33304.jpg,http://assets.myntassets.com/v1/images/style/properties/8f70720a7471ab797d7e0be3fca31bb8_images.jpg
5430,Boys,Apparel,Topwear,Shirts,Green,Casual,Ant Kids Boy's White Check Kidswear,5430.jpg,http://assets.myntassets.com/v1/images/style/properties/c3c1572a5da5f253e4bb1dbcf208a40d_images.jpg
4190,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Disney Kids Boy's Yellow Little Friends Kidswear,4190.jpg,http://assets.myntassets.com/v1/images/style/properties/d557b76f1e3b2953c91f08ffe0800760_images.jpg
8326,Boys,Apparel,Topwear,Tshirts,Green,Casual,Doodle Boy's Stripper Green Kidswear,8326.jpg,http://assets.myntassets.com/v1/images/style/properties/a751858b30c5e55904b3dc017c38f9af_images.jpg
39843,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Printed Dark Navy T-Shirt,39843.jpg,http://assets.myntassets.com/v1/images/style/properties/9f650c04e26d32997d68ed6a491a3984_images.jpg
39316,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Printed White T-shirt,39316.jpg,http://assets.myntassets.com/v1/images/style/properties/9153414fe7025ec5eea9b952750034e4_images.jpg
39754,Boys,Apparel,Topwear,Jackets,Red,Casual,Gini Jony Boys Printed Red Jacket,39754.jpg,http://assets.myntassets.com/v1/images/style/properties/5fd6d94ac27cfadc13c658deb98d4a76_images.jpg
3324,Boys,Apparel,Topwear,Tshirts,Blue,Sports,KKR Boys Fangear Tee,3324.jpg,http://assets.myntassets.com/v1/images/style/properties/90ee2e925d4247254bfa867b8f81f30b_images.jpg
40136,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Around The World White T-shirt,40136.jpg,http://assets.myntassets.com/v1/images/style/properties/8e5d4f53f86affd48fc52bfb2ba696f5_images.jpg
35892,Boys,Apparel,Topwear,Tshirts,White,Casual,Jungle Book Boys Lucky White T-shirt,35892.jpg,http://assets.myntassets.com/v1/images/style/properties/d08dc8fd391c00f27388e2b3b2f0cce1_images.jpg
35439,Boys,Apparel,Topwear,Shirts,Black,Casual,Doodle Boys Check Black Shirt,35439.jpg,http://assets.myntassets.com/v1/images/style/properties/505a6b440aeb272aa79232d2bbe582fb_images.jpg
33306,Boys,Apparel,Bottomwear,Jeans,Grey,Casual,Gini and Jony Boys Washed Grey Jeans,33306.jpg,http://assets.myntassets.com/v1/images/style/properties/11f5978148dd4e1c6a18d4f659f1e668_images.jpg
40130,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys Core White Shirt,40130.jpg,http://assets.myntassets.com/v1/images/style/properties/94578e0e1a9c20949c6fc2d638cf101e_images.jpg
50715,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boys White Printed T-Shirt,50715.jpg,http://assets.myntassets.com/v1/images/style/properties/37361e7b815ded3efcb96f41f4fd21d7_images.jpg
37526,Boys,Apparel,Topwear,Rompers,Yellow,Casual,Madagascar3 Infant Girls Lemon Yellow Snapsuit Romper,37526.jpg,http://assets.myntassets.com/v1/images/style/properties/1f03aa544c00ed62bc3816f1a131e35b_images.jpg
15577,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Chhota Bheem Kids Boys Warrior Bheem TShirt,15577.jpg,http://assets.myntassets.com/v1/images/style/properties/8300dad8fcd61c63f67f7f591af41546_images.jpg
40955,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Rodeo Red T-shirt,40955.jpg,http://assets.myntassets.com/v1/images/style/properties/cd99558b2e3241e5d0437e6f258ed885_images.jpg
40950,Boys,Apparel,Topwear,Tshirts,Black,Casual,Gini and Jony Boys Core Black T-shirt,40950.jpg,http://assets.myntassets.com/v1/images/style/properties/f710f3296161662a55e1d522a628e401_images.jpg
36322,Boys,Apparel,Topwear,Tshirts,White,Casual,Mr.Men Boys Mr. Scatterbrain White T-shirt,36322.jpg,http://assets.myntassets.com/v1/images/style/properties/61ff7587ddad508a0f3d3650424555f8_images.jpg
36000,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Ben 10 Boys Navy Blue T-shirt,36000.jpg,http://assets.myntassets.com/v1/images/style/properties/4cb9aa5af5e6313197709ce16bfc7fc8_images.jpg
35459,Boys,Apparel,Topwear,Tshirts,Pink,Casual,Doodle Boys Printed Pink T-shirt,35459.jpg,http://assets.myntassets.com/v1/images/style/properties/e2067b16381f72fdf218803a6c0fac98_images.jpg
36205,Boys,Apparel,Topwear,Shirts,White,Casual,Gini Jony Boys White Shirt,36205.jpg,http://assets.myntassets.com/v1/images/style/properties/048b3b1f617d08d1c0d97508a6fa042a_images.jpg
39858,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Printed Yellow T-Shirt,39858.jpg,http://assets.myntassets.com/v1/images/style/properties/90e6d8c344888055a6d79fcc76f3d5b7_images.jpg
41987,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Boys Core Blue T-shirt,41987.jpg,http://assets.myntassets.com/v1/images/style/properties/0983bdf4bfcd63e09e99ef12c3184b97_images.jpg
37533,Boys,Apparel,Innerwear,Innerwear Vests,Yellow,Casual,Madagascar3 Boys Yellow Innerwear Vest,37533.jpg,http://assets.myntassets.com/v1/images/style/properties/e6379ab61d960ed7159ddde764d1d567_images.jpg
10649,Boys,Apparel,Topwear,Shirts,White,Casual,Doodle Boys Grand Prix White Shirt,10649.jpg,http://assets.myntassets.com/v1/images/style/properties/Doodle-Boy-Grand-Prix-Blue-Shirts_755156e9ed54fce087dddb94193ce811_images.jpg
24910,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,United Colors of Benetton Kids Boys Navy Blue Printed T-shirt,24910.jpg,http://assets.myntassets.com/v1/images/style/properties/fa9da97432df1459c91855a114bfd518_images.jpg
40925,Boys,Apparel,Bottomwear,Jeans,Blue,Casual,Gini and Jony Boys Comics Blue Jeans,40925.jpg,http://assets.myntassets.com/v1/images/style/properties/6303d1b19005036148228a9f8ae5bbab_images.jpg
39753,Boys,Apparel,Bottomwear,Trousers,Khaki,Casual,Gini Jony Boys Khaki Trousers,39753.jpg,http://assets.myntassets.com/v1/images/style/properties/c4a144ddce2009d29bddc007fcf8fbef_images.jpg
36720,Boys,Apparel,Topwear,Tshirts,Black,Casual,Palm Tree Boys Printed Black T-Shirt,36720.jpg,http://assets.myntassets.com/v1/images/style/properties/a0344ed77e2694f47c4418d974ced101_images.jpg
36719,Boys,Apparel,Topwear,Tshirts,Black,Casual,Gini and Jony Boys Printed Black T-Shirt,36719.jpg,http://assets.myntassets.com/v1/images/style/properties/acd76992b083c7c38cfc22a38901cc74_images.jpg
39320,Boys,Apparel,Bottomwear,Shorts,Navy Blue,Casual,Gini and Jony Boys Navy Blue Shorts,39320.jpg,http://assets.myntassets.com/v1/images/style/properties/4e5604b90798ff57a6a84b34cd788b8e_images.jpg
38996,Boys,Apparel,Bottomwear,Jeans,Blue,Casual,Gini and Jony Boys Rodeo Blue Jeans,38996.jpg,http://assets.myntassets.com/v1/images/style/properties/002493e07706ef9a37a3d73701e7b909_images.jpg
37342,Boys,Apparel,Topwear,Tshirts,Blue,Casual,U.S. Polo Assn. Kids Boys Blue T-shirt,37342.jpg,http://assets.myntassets.com/v1/images/style/properties/US-Polo-Assn-Kids-Boys-Blue-T-shirt_9db2ed3ca99c3682aa1e20c34b2cf98c_images.jpg
35873,Boys,Apparel,Topwear,Tshirts,White,Casual,Marvel Boys Comics White T-shirt,35873.jpg,http://assets.myntassets.com/v1/images/style/properties/bb50279ae21ccb32ed2fd9cecb193521_images.jpg
33307,Boys,Apparel,Bottomwear,Jeans,Grey,Casual,Gini and Jony Boys Washed Grey Jeans,33307.jpg,http://assets.myntassets.com/v1/images/style/properties/Palm-Tree-Boys-Washed-Grey-Jeans_f6e1b68006d3856d4cfb84602c565379_images.jpg
41980,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Rodeo White T-shirt,41980.jpg,http://assets.myntassets.com/v1/images/style/properties/9b0d9665b5ecb6d942800b37d95ecbaa_images.jpg
4205,Boys,Apparel,Topwear,Tshirts,Red,Casual,Disney Kids Boy's Red Mickey Since 1928 Tee Kidswear,4205.jpg,http://assets.myntassets.com/v1/images/style/properties/8a7a3614c6bfa47b4fd01a0a50ca7427_images.jpg
38492,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Core Yellow T-shirt,38492.jpg,http://assets.myntassets.com/v1/images/style/properties/5990245b18f2acd0c75fce28da431ecc_images.jpg
38955,Boys,Apparel,Topwear,Tshirts,Green,Casual,Palm Tree Boys Printed Green T-shirt,38955.jpg,http://assets.myntassets.com/v1/images/style/properties/305ddf158ef8b1169139e8f6883ec554_images.jpg
2719,Boys,Apparel,Bottomwear,Trousers,Blue,Casual,Disney Kids Boy's Tiger Print Denim Pants,2719.jpg,http://assets.myntassets.com/v1/images/style/properties/4ebefa2291984ff0ffab0d1f11120248_images.jpg
34041,Boys,Apparel,Topwear,Shirts,Red,Casual,Gini and Jony Boys Check Red Shirt,34041.jpg,http://assets.myntassets.com/v1/images/style/properties/a96efca0f29cae8afbea610f0eeab7a8_images.jpg
35894,Boys,Apparel,Topwear,Tshirts,Green,Casual,Jungle Book Boys Bagheera Green T-shirt,35894.jpg,http://assets.myntassets.com/v1/images/style/properties/e6b504645f058120a0b13b6d077c73fd_images.jpg
42594,Boys,Apparel,Bottomwear,Jeans,Blue,Casual,United Colors of Benetton Boys Blue Slim Fit Jeans,42594.jpg,http://assets.myntassets.com/v1/images/style/properties/United-Colors-of-Benetton-Men-Trousers_af9e84da3ae7ff20637236faeb21ca9c_images.jpg
37514,Boys,Apparel,Bottomwear,Leggings,Yellow,Casual,Madagascar3 Infant Boys Lemon Yellow Leggings,37514.jpg,http://assets.myntassets.com/v1/images/style/properties/99738a8dd101a94788b498c2d31bfd45_images.jpg
8336,Boys,Apparel,Topwear,Tshirts,Red,Casual,Doodle Boy's 77 Juniors League Red White Kidswear,8336.jpg,http://assets.myntassets.com/v1/images/style/properties/7545c0c9c543d5a9782b4c2cdfb7e7a9_images.jpg
34035,Boys,Apparel,Topwear,Shirts,Navy Blue,Casual,Gini and Jony Boys Check Navy Blue Shirt,34035.jpg,http://assets.myntassets.com/v1/images/style/properties/667ee9a5f138ed9b5841f0fe78631a3e_images.jpg
36200,Boys,Apparel,Topwear,Jackets,Red,Casual,Gini Jony Boys Printed Red Jacket,36200.jpg,http://assets.myntassets.com/v1/images/style/properties/8f3abb6016a6df37508e7397a062fbb0_images.jpg
2746,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Disney Kids Boy's Yellow Polo Tshirt,2746.jpg,http://assets.myntassets.com/v1/images/style/properties/4d9fe3fa84adc4a70eb29d4b4df44b7c_images.jpg
34184,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Yellow T-shirt,34184.jpg,http://assets.myntassets.com/v1/images/style/properties/036f8c7e9a9c0eb0f8101e692357ba4d_images.jpg
8323,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boy's Athletic 77 Dept White Kidswear,8323.jpg,http://assets.myntassets.com/v1/images/style/properties/6ad721173c210760b62f103499d1fc48_images.jpg
4210,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Disney Kids Boy's Blue Mickey Mouse Kidswear,4210.jpg,http://assets.myntassets.com/v1/images/style/properties/c488ace119583d86a6f8aad3a413b714_images.jpg
34026,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys White Printed T-shirt,34026.jpg,http://assets.myntassets.com/v1/images/style/properties/9eb7ae8020b8ce892daad5ae5c7df7e4_images.jpg
34025,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Printed White T-shirt,34025.jpg,http://assets.myntassets.com/v1/images/style/properties/aee4e7da5b9106160a19c24964874b0c_images.jpg
8341,Boys,Apparel,Topwear,Tshirts,Green,Casual,Doodle Boy's Volleyball Champion Green White Kidswear,8341.jpg,http://assets.myntassets.com/v1/images/style/properties/377ccb44d1f75caae79fc19ba10bbe71_images.jpg
4202,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Disney Kids Boy's Navy Crew Sea Life Sialing Kidswear,4202.jpg,http://assets.myntassets.com/v1/images/style/properties/1b5a7e41906856688ca16ee3b59acaa6_images.jpg
34098,Boys,Apparel,Topwear,Shirts,Multi,Casual,Doodle Boys Check Multi Coloured Shirt,34098.jpg,http://assets.myntassets.com/v1/images/style/properties/d4f2090a2b6fdc38abeddef4bf53d388_images.jpg
35889,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Jungle Book Boys Follow The Tracks Yellow T-shirt,35889.jpg,http://assets.myntassets.com/v1/images/style/properties/3805b862ccc50b19da4c69fdb9ae85f4_images.jpg
35438,Boys,Apparel,Topwear,Shirts,Multi,Casual,Doodle Boys Check Multi Coloured Shirt,35438.jpg,http://assets.myntassets.com/v1/images/style/properties/8ce7969a987ef26826fa6886242c1e2e_images.jpg
52129,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boys white Printed T-Shirt,52129.jpg,http://assets.myntassets.com/v1/images/style/properties/307975accb512b5141680b37e398455e_images.jpg
33260,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys Check White Shirt,33260.jpg,http://assets.myntassets.com/v1/images/style/properties/cf75b9b64f077434d75511370c04cb7f_images.jpg
8335,Boys,Apparel,Topwear,Tshirts,Green,Casual,Doodle Boy's Touring Championship Green Teen Kidswear,8335.jpg,http://assets.myntassets.com/v1/images/style/properties/aa2f1acd5547a9e0b3705c7347a6fa8c_images.jpg
38478,Boys,Apparel,Topwear,Shirts,Red,Casual,Gini and Jony Boys Rodeo Red Shirts,38478.jpg,http://assets.myntassets.com/v1/images/style/properties/efe725b2305255d13f931a78a899f88a_images.jpg
15576,Boys,Apparel,Topwear,Tshirts,Olive,Casual,Chhota Bheem Kids Boys Double Trouble TShirt,15576.jpg,http://assets.myntassets.com/v1/images/style/properties/04ef75640e17e12edacb33e93a01cc2d_images.jpg
10054,Boys,Apparel,Topwear,Tshirts,Blue,Sports,Reebok Kids Kkr Boy's Premium Blue Jerseys,10054.jpg,http://assets.myntassets.com/v1/images/style/properties/dd87d19692f01880e34a6cf2b0bd9b22_images.jpg
37341,Boys,Apparel,Topwear,Tshirts,Orange,Casual,U.S. Polo Assn. Kids Boys Orange T-shirt,37341.jpg,http://assets.myntassets.com/v1/images/style/properties/US-Polo-Assn-Kids-Boys-Orange-T-shirt_a7c1b583f1c04c05f9bd6ffca5358241_images.jpg
31112,Boys,Apparel,Bottomwear,Capris,Yellow,Casual,Gini and Jony Boys Yellow 3/4 Length Pants,31112.jpg,http://assets.myntassets.com/v1/images/style/properties/fd9367b47bab47d836de4790de73ae40_images.jpg
36718,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Printed Yellow T-Shirt,36718.jpg,http://assets.myntassets.com/v1/images/style/properties/a27fdce353710b0c4b02aa58a15bf1ca_images.jpg
41985,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Under The SunYellow T-shirt,41985.jpg,http://assets.myntassets.com/v1/images/style/properties/f85a000cb1db854b5a9ab51df4bdaf25_images.jpg
36318,Boys,Apparel,Topwear,Tshirts,Red,Casual,Mr. Men Boys Mr. Bump Red T-shirt,36318.jpg,http://assets.myntassets.com/v1/images/style/properties/5b34b4282c2e3438d8dd4bf7f8587479_images.jpg
31107,Boys,Apparel,Topwear,Tshirts,Green,Casual,Gini and Jony Boys Printed Green T-shirt,31107.jpg,http://assets.myntassets.com/v1/images/style/properties/9c25cb7531fabcb71a619616321e73ab_images.jpg
43696,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Doodle Boys Printed Yellow T-shirt,43696.jpg,http://assets.myntassets.com/v1/images/style/properties/376d43b320f3a84d9bc7157e53b31d7b_images.jpg
31147,Boys,Apparel,Topwear,Shirts,Blue,Casual,Gini and Jony Boys Check Blue Shirt,31147.jpg,http://assets.myntassets.com/v1/images/style/properties/dec50867e46d134a626b14ec8672af2a_images.jpg
50713,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Doodle Boys Yellow Printed T-Shirt,50713.jpg,http://assets.myntassets.com/v1/images/style/properties/97859c2f1a122c26c69f08beb338266e_images.jpg
34191,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Printed Red T-shirt,34191.jpg,http://assets.myntassets.com/v1/images/style/properties/a58238cab3ee8b2527cf9f19e5d0cb38_images.jpg
41957,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Gini and Jony Boys Surfs Up Grey T-shirt,41957.jpg,http://assets.myntassets.com/v1/images/style/properties/c88cfe8da45426f28e184159032c7573_images.jpg
37529,Boys,Apparel,Innerwear,Innerwear Vests,Yellow,Casual,Madagascar3 Boys Yellow Innerwear Vest,37529.jpg,http://assets.myntassets.com/v1/images/style/properties/e67707d3380edd316b37f41ed4e83e71_images.jpg
41234,Boys,Apparel,Bottomwear,Shorts,Black,Casual,Gini and Jony Boys Black Shorts,41234.jpg,http://assets.myntassets.com/v1/images/style/properties/451ec9cf12abca1c10721be1c7317026_images.jpg
39331,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini & Jony Boys White T-shirt,39331.jpg,http://assets.myntassets.com/v1/images/style/properties/56d4411af0938a2590b41f144a4d374f_images.jpg
31113,Boys,Apparel,Bottomwear,Capris,Navy Blue,Casual,Gini and Jony Boys Washed Navy Blue 3/4 Length Pants,31113.jpg,http://assets.myntassets.com/v1/images/style/properties/f68a42c5db8cecc8b53c37364055fa42_images.jpg
40934,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and JonyBoys Around the World White Shirts,40934.jpg,http://assets.myntassets.com/v1/images/style/properties/3f8bd2857ec6eae50e6fad34024acf62_images.jpg
24873,Boys,Apparel,Topwear,Tshirts,White,Casual,United Colors of Benetton Kids Boys White Striped T-shirt,24873.jpg,http://assets.myntassets.com/v1/images/style/properties/f3bd7cb3642f87d379e544d930008af1_images.jpg
4189,Boys,Apparel,Topwear,Tshirts,Red,Casual,Disney Kids Boy's Red Stripes Little Captain Kidswear,4189.jpg,http://assets.myntassets.com/v1/images/style/properties/4d2dc5a955a5b6c62c0c80192cda773d_images.jpg
34099,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boys Printed White T-shirt,34099.jpg,http://assets.myntassets.com/v1/images/style/properties/4a31e1ebbcbec23ff5ff6f56d68d0db3_images.jpg
31092,Boys,Apparel,Topwear,Shirts,Maroon,Casual,Gini and Jony Boys Maroon Shirt,31092.jpg,http://assets.myntassets.com/v1/images/style/properties/4c597974aeb61550689976433e6f6d42_images.jpg
40957,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Boys Comics Blue T-shirt,40957.jpg,http://assets.myntassets.com/v1/images/style/properties/af9554b53bf1e98ecdc992f98e236d75_images.jpg
34260,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Printed Red T-shirt,34260.jpg,http://assets.myntassets.com/v1/images/style/properties/3390909d8edd2765c656354c3871bbf1_images.jpg
39315,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Printed Yellow T-shirt,39315.jpg,http://assets.myntassets.com/v1/images/style/properties/392bd024147b4d798f1137d1252f55f3_images.jpg
46731,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Red Printed T-Shirt,46731.jpg,http://assets.myntassets.com/v1/images/style/properties/Palm-Tree-Boys-Red-Printed-T-Shirt_329ea299ef158753adc55ed41664d828_images.jpg
41748,Boys,Apparel,Topwear,Tshirts,Green,Casual,Doodle Boys Stripes Green T-shirt,41748.jpg,http://assets.myntassets.com/v1/images/style/properties/7c24d49532b50002fe859eb9afd56b63_images.jpg
40129,Boys,Apparel,Topwear,Shirts,Navy Blue,Casual,Gini and Jony BoysCore Navy Blue Shirt,40129.jpg,http://assets.myntassets.com/v1/images/style/properties/00bc9c8675d7bcd2df2d6cc7ead3c798_images.jpg
41305,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Red & Blue Striped Tshirt,41305.jpg,http://assets.myntassets.com/v1/images/style/properties/bad9ca35ca35b8ef3f0c06961fdfac54_images.jpg
4219,Boys,Apparel,Topwear,Tshirts,Orange,Casual,Disney Kids Boy's Orange Colour Blast Kidswear,4219.jpg,http://assets.myntassets.com/v1/images/style/properties/3a09c843c9e53943e68db665eacd581b_images.jpg
