ProductId,Gender,Category,SubCategory,ProductType,Colour,Usage,ProductTitle,Image,ImageURL
34682,Boys,Apparel,Topwear,Tshirts,White,Casual,Allen Solly Kids Boys Printed White T-shirt,34682.jpg,http://assets.myntassets.com/v1/images/style/properties/67578dfa8835ab123b647c304bff2258_images.jpg
17614,Boys,Apparel,Topwear,Tshirts,Black,Casual,Doodle Boys Cycle Black Tshirt,17614.jpg,http://assets.myntassets.com/v1/images/style/properties/09dd35df9cf46ee4b0e00f3d809e93bf_images.jpg
37600,Boys,Apparel,Topwear,Tshirts,Red,Casual,Madagascar3 Boys Red Printed T-Shirt,37600.jpg,http://assets.myntassets.com/v1/images/style/properties/e47db624e155b478209b5eac72034dbd_images.jpg
4325,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Tantra Kid's Unisex Stop Turqoise Kidswear,4325.jpg,http://assets.myntassets.com/v1/images/style/properties/42f4aee57d56900770f6bd19aa9e4ed0_images.jpg
36725,Boys,Apparel,Topwear,Tshirts,Green,Casual,Gini and Jony Boys Polo Green T-Shirt,36725.jpg,http://assets.myntassets.com/v1/images/style/properties/17abee98e6dc6681173dd1515324212a_images.jpg
37520,Boys,Apparel,Bottomwear,Shorts,Yellow,Casual,Madagascar3 Infant Boys Lemon Yellow Shorts,37520.jpg,http://assets.myntassets.com/v1/images/style/properties/fa94c19ae0b928f1619ccd75f8ff41ac_images.jpg
34048,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys White Shirt,34048.jpg,http://assets.myntassets.com/v1/images/style/properties/488819e45e39086f0127d430bfc66a38_images.jpg
39749,Boys,Apparel,Bottomwear,Shorts,Beige,Casual,Gini Jony Boys Beige Shorts,39749.jpg,http://assets.myntassets.com/v1/images/style/properties/4d4dc9b8b7042778b3ff62d8cc157aa2_images.jpg
34038,Boys,Apparel,Topwear,Shirts,Red,Casual,Gini and Jony Boys Check Red Shirt,34038.jpg,http://assets.myntassets.com/v1/images/style/properties/95b4fd12eab9acd511b805a11601c92c_images.jpg
54933,Boys,Apparel,Topwear,Tshirts,Beige,Casual,Do u speak green Boys Beige T-shirt,54933.jpg,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Boys-Beige-T-shirt_3d8253deacb8a3de9123611ae79b7652_images.jpg
38494,Boys,Apparel,Topwear,Tshirts,Green,Casual,Gini and Jony Boys United Green T-shirt,38494.jpg,http://assets.myntassets.com/v1/images/style/properties/76787f70a91d57f216c5f01ac354482c_images.jpg
34023,Boys,Apparel,Topwear,Tshirts,Green,Casual,Palm Tree Boys Printed Green T-shirt,34023.jpg,http://assets.myntassets.com/v1/images/style/properties/0e920cd506d955d767b0c3c9f19825e7_images.jpg
12847,Boys,Apparel,Topwear,Tshirts,Black,Casual,Ant Kids Boys National Champion Black Tshirts,12847.jpg,http://assets.myntassets.com/v1/images/style/properties/09359395fafdff5f790e205af6465a8b_images.jpg
40138,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Under The Sun Yellow T-shirt,40138.jpg,http://assets.myntassets.com/v1/images/style/properties/8aa81b63ed80eca1630464364e4669dc_images.jpg
31158,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Yellow T-shirt,31158.jpg,http://assets.myntassets.com/v1/images/style/properties/4f7b1f58f01cc248b3d1c5f5cf638896_images.jpg
41754,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boys Printed White T-shirt,41754.jpg,http://assets.myntassets.com/v1/images/style/properties/713f82eea13fbd91a590c2926ae99be8_images.jpg
34059,Boys,Apparel,Bottomwear,Shorts,Grey,Casual,Gini and Jony Boys Grey Shorts,34059.jpg,http://assets.myntassets.com/v1/images/style/properties/0b6894dcbd20cc321faab828ccf3d2fa_images.jpg
36321,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Mr.Men Boys A Lot Of Work Blue T-shirt,36321.jpg,http://assets.myntassets.com/v1/images/style/properties/1eaf2f8f8a1aa9825d5f96129f3ac6d5_images.jpg
38952,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Pack of 2 T-shirts,38952.jpg,http://assets.myntassets.com/v1/images/style/properties/b88f71d3c86778f3667ff9296d62c8dc_images.jpg
31101,Boys,Apparel,Topwear,Shirts,Black,Casual,Gini and Jony Boys Check Black Shirt,31101.jpg,http://assets.myntassets.com/v1/images/style/properties/4a505bef2f41b38b56aeff5746327aa5_images.jpg
40923,Boys,Apparel,Bottomwear,Jeans,Blue,Casual,Gini and Jony Boys Jeans Blue Jeans,40923.jpg,http://assets.myntassets.com/v1/images/style/properties/a6c1602f1c5a72e2938ae4275a2c9652_images.jpg
33252,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Printed White T-shirt,33252.jpg,http://assets.myntassets.com/v1/images/style/properties/75257ff08fff5c6958ce2c35feaacce8_images.jpg
34036,Boys,Apparel,Topwear,Shirts,Blue,Casual,Palm Tree Boys Check Blue Shirt,34036.jpg,http://assets.myntassets.com/v1/images/style/properties/17d5cdd77de6f87ee2451b98f3466d88_images.jpg
40929,Boys,Apparel,Bottomwear,Jeans,Blue,Casual,Gini and Jony Boys Rodeo Blue Jeans,40929.jpg,http://assets.myntassets.com/v1/images/style/properties/8d502c198e871b2dd94f96d0c27c0430_images.jpg
46831,Boys,Apparel,Topwear,Shirts,Pink,Casual,Gini and Jony Boys Pink Shirt,46831.jpg,http://assets.myntassets.com/v1/images/style/properties/943d9b272c042d8b06ee6b1d277de5be_images.jpg
5425,Boys,Apparel,Topwear,Shirts,Maroon,Casual,Ant Kids Boys's Anytime Maroon White Kidswear,5425.jpg,http://assets.myntassets.com/v1/images/style/properties/1aa74ea3082d73e42dd3a89aeb164885_images.jpg
33140,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Printed Navy Blue T-shirt,33140.jpg,http://assets.myntassets.com/v1/images/style/properties/089df31ac89f0ac323d4ae372ece6a81_images.jpg
39317,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Printed White T-shirt,39317.jpg,http://assets.myntassets.com/v1/images/style/properties/93e1608565f30617ce285c380b54b109_images.jpg
38939,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Gini and Jony Boys Blue Shorts,38939.jpg,http://assets.myntassets.com/v1/images/style/properties/a56faabdd0c83944dcb5754f7c27b546_images.jpg
8351,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Doodle Boy's Original Royal Classic Grey Melange Kidswear,8351.jpg,http://assets.myntassets.com/v1/images/style/properties/47d94fb76efe6c5240a236a0b2a1b6ce_images.jpg
48244,Boys,Apparel,Topwear,Tshirts,Red,Casual,Avengers Boys Red Printed T-shirt,48244.jpg,http://assets.myntassets.com/v1/images/style/properties/1aa0af14c07ba15c30233c51609bcba3_images.jpg
23130,Boys,Apparel,Topwear,Tshirts,Green,Casual,Chhota Bheem Kids Boys Lost Alien Green T-shirt,23130.jpg,http://assets.myntassets.com/v1/images/style/properties/841d8c5b7b445161b006609f9f6a8f09_images.jpg
38282,Boys,Apparel,Topwear,Tshirts,Red,Casual,DC Comics Boys Red T-shirt,38282.jpg,http://assets.myntassets.com/v1/images/style/properties/443eb11f7a00d51fbe066b33997b640d_images.jpg
38284,Boys,Apparel,Topwear,Tshirts,Green,Casual,Marvel Boys Green Printed T-shirt,38284.jpg,http://assets.myntassets.com/v1/images/style/properties/19033f3eab9e938ee9040733b9dfcd76_images.jpg
34055,Boys,Apparel,Bottomwear,Capris,Blue,Casual,Palm Tree Boys Washed Blue 3/4 Length Pants,34055.jpg,http://assets.myntassets.com/v1/images/style/properties/1646d48d6dbf9f584981ab6a2b20a614_images.jpg
40987,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Boys Core Blue T-shirt,40987.jpg,http://assets.myntassets.com/v1/images/style/properties/14a2abe590152437160c1de149588048_images.jpg
24907,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,United Colors of Benetton Kids Boys Navy Blue Printed T-shirt,24907.jpg,http://assets.myntassets.com/v1/images/style/properties/e068be83cc388ec509d8a11310b20a7d_images.jpg
34102,Boys,Apparel,Topwear,Tshirts,Pink,Casual,Doodle Boys Printed Pink T-shirt,34102.jpg,http://assets.myntassets.com/v1/images/style/properties/93b67585c3494e708af7b8688b9827ad_images.jpg
39865,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Polo Red T-Shirt,39865.jpg,http://assets.myntassets.com/v1/images/style/properties/d993f35af5990e0d1b39554e2952cff9_images.jpg
39002,Boys,Apparel,Topwear,Tshirts,Black,Casual,Gini and Jony Boys Core Black T-shirt,39002.jpg,http://assets.myntassets.com/v1/images/style/properties/b61c1f21d2459587654156e5346ea847_images.jpg
2691,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Disney Kids Boy's Mickey Blue Denim Kidswear,2691.jpg,http://assets.myntassets.com/v1/images/style/properties/afec73c71df4c7f38b4ec3b8db63570f_images.jpg
4728,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Disney Kids Boy's Crew Sea Life Sialing Navy Teen Kidswear,4728.jpg,http://assets.myntassets.com/v1/images/style/properties/f6b7fdf34bbea8bb189ae919e600c1ec_images.jpg
2724,Boys,Apparel,Topwear,Tshirts,White,Casual,Disney Kids Boy's White Red Kidswear,2724.jpg,http://assets.myntassets.com/v1/images/style/properties/427d553013d806dd69f5865fcdd2bda6_images.jpg
17807,Boys,Apparel,Topwear,Tshirts,Rust,Casual,Chhota Bheem Kids Boys Yeh Dosthi Rust Tshirt,17807.jpg,http://assets.myntassets.com/v1/images/style/properties/044aef7d19debb518ea51bd2bf071032_images.jpg
31093,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys White Shirt,31093.jpg,http://assets.myntassets.com/v1/images/style/properties/5434fde91285b36cae3fe9d391f9fda7_images.jpg
40952,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Wild West Red T-shirt,40952.jpg,http://assets.myntassets.com/v1/images/style/properties/d494b4e44267c1a5e8d863a13fa04375_images.jpg
38959,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Printed Navy Blue T-shirt,38959.jpg,http://assets.myntassets.com/v1/images/style/properties/262fe68551c4c8661248e21bb61f3f17_images.jpg
38884,Boys,Apparel,Topwear,Tshirts,Red,Casual,Allen Solly Kids Boys Flock Print Red T-shirt,38884.jpg,http://assets.myntassets.com/v1/images/style/properties/4c950f476e72f7461569962b70071b1a_images.jpg
8348,Boys,Apparel,Topwear,Tshirts,Brown,Casual,Doodle Boy's Little Monsters Rocking Rust Kidswear,8348.jpg,http://assets.myntassets.com/v1/images/style/properties/1ce1aa6acaffd18fe48745440508e08e_images.jpg
39859,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Palm Tree Boys Printed Yellow T-Shirt,39859.jpg,http://assets.myntassets.com/v1/images/style/properties/a3c0711f3d54240e227c7c615d8d46c5_images.jpg
8330,Boys,Apparel,Topwear,Tshirts,White,Casual,Doodle Boy's Car Print White Green Blue Kidswear,8330.jpg,http://assets.myntassets.com/v1/images/style/properties/57b9bc22ec9b0986667566d262ad2444_images.jpg
33263,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini & Jony Boys White T-shirt,33263.jpg,http://assets.myntassets.com/v1/images/style/properties/ee227567b7744737f63d6c1eafe46c44_images.jpg
2714,Boys,Apparel,Topwear,Tshirts,Red,Casual,Disney Kids Boy's Red Goofy Surf Kidswear,2714.jpg,http://assets.myntassets.com/v1/images/style/properties/fcd278eaeace3cd6d3e6b8b13265fa2a_images.jpg
40151,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys United White T-shirt,40151.jpg,http://assets.myntassets.com/v1/images/style/properties/5a8c945a7581b0ddbf67aff3f734c709_images.jpg
24913,Boys,Apparel,Topwear,Tshirts,Red,Casual,United Colors of Benetton Kids Boys Red Printed T-shirt,24913.jpg,http://assets.myntassets.com/v1/images/style/properties/feb231b4841e21c5bd08160d4ecbf075_images.jpg
36717,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Printed Yellow T-Shirt,36717.jpg,http://assets.myntassets.com/v1/images/style/properties/ccc4e1f81c66b069999791eeb305f378_images.jpg
38960,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Gini and Jony Boys Printed Grey T-shirt,38960.jpg,http://assets.myntassets.com/v1/images/style/properties/a6e556650d0621f9d64c72fa2bfd7b6c_images.jpg
33302,Boys,Apparel,Topwear,Tshirts,Red,Casual,Palm Tree Boys Pack of 2 T-shirts,33302.jpg,http://assets.myntassets.com/v1/images/style/properties/1953f2f2d877a2e8907154416335edc2_images.jpg
30718,Boys,Apparel,Apparel Set,Kurta Sets,Red,Ethnic,Fabindia Boys Red & Beige Angarakha Dhoti Set,30718.jpg,http://assets.myntassets.com/v1/images/style/properties/736dfce68489f314c48d2da3bebfa301_images.jpg
34019,Boys,Apparel,Topwear,Tshirts,Black,Casual,Palm Tree Boys Printed Black T-shirt,34019.jpg,http://assets.myntassets.com/v1/images/style/properties/962ae02e731cec7f696ca2c5ca913f4c_images.jpg
37623,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Madagascar 3 Boys Blue Printed T-shirt,37623.jpg,http://assets.myntassets.com/v1/images/style/properties/5b404e7992187f73f024709ae5f5ca38_images.jpg
36314,Boys,Apparel,Topwear,Tshirts,White,Casual,Mr.Men Boys Hmmph White T-shirt,36314.jpg,http://assets.myntassets.com/v1/images/style/properties/f7f2c0141a17af94a5f1e2e71ab23396_images.jpg
34180,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Boys Blue T-shirt,34180.jpg,http://assets.myntassets.com/v1/images/style/properties/bcec99da93fda70c7e83607e33b3efaa_images.jpg
40948,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Rodeo T-shirt,40948.jpg,http://assets.myntassets.com/v1/images/style/properties/fe8775fcdb7661638a51d938f46fccc2_images.jpg
31144,Boys,Apparel,Topwear,Tshirts,Pink,Casual,Gini and Jony Boys Printed Pink T-shirt,31144.jpg,http://assets.myntassets.com/v1/images/style/properties/deba391102cf15058addefecf16dc72e_images.jpg
34181,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Boys Blue T-shirt,34181.jpg,http://assets.myntassets.com/v1/images/style/properties/e4a371c5bf05ccbaa65f2b84096bf5c7_images.jpg
22587,Boys,Apparel,Topwear,Tshirts,Purple,Sports,Nike Kids Boys Purple T-shirt,22587.jpg,http://assets.myntassets.com/v1/images/style/properties/4616a5d953a777731d4bbc391654faf0_images.jpg
36311,Boys,Apparel,Topwear,Tshirts,Black,Casual,Mr.Men Boys Wonderful Black T-shirt,36311.jpg,http://assets.myntassets.com/v1/images/style/properties/0caabebba82609e605c7962e8244cb3a_images.jpg
41960,Boys,Apparel,Topwear,Shirts,Red,Casual,Gini and Jony Boys Authentic Red Shirt,41960.jpg,http://assets.myntassets.com/v1/images/style/properties/1d0e3b4ddbd116259f838114996c3a52_images.jpg
48253,Boys,Apparel,Topwear,Tshirts,White,Casual,The Amazing Spiderman Boys White T-shirt,48253.jpg,http://assets.myntassets.com/v1/images/style/properties/The-Amazing-Spiderman-Boys-White-T-shirt_704b74f5dc0a5c85159e235b6378fdf9_images.jpg
34168,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Printed Navy Blue T-shirt,34168.jpg,http://assets.myntassets.com/v1/images/style/properties/0ffc751f372835ede7c8e84eb56b177d_images.jpg
33303,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Pack of 2 T-shirts,33303.jpg,http://assets.myntassets.com/v1/images/style/properties/dd2a64c360b7a27b7c70de1d18dee85c_images.jpg
39853,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys Printed White T-Shirt,39853.jpg,http://assets.myntassets.com/v1/images/style/properties/2b7da03ebaaf413eaebcc6a3bb716c1a_images.jpg
40126,Boys,Apparel,Bottomwear,Shorts,White,Casual,Gini and Jony Boys Boxer White Shorts,40126.jpg,http://assets.myntassets.com/v1/images/style/properties/ff9ba2b75d61b477c14fe698ae212314_images.jpg
2694,Boys,Apparel,Topwear,Shirts,Red,Casual,Disney Kids Boy's Red Twofur Layered Kidswear,2694.jpg,http://assets.myntassets.com/v1/images/style/properties/a708588940cf342ea8926b811ac9ce42_images.jpg
9952,Boys,Apparel,Topwear,Tshirts,Red,Casual,Disney Kids Boys Little Captain Pack of 2 Red Green T-shirt,9952.jpg,http://assets.myntassets.com/v1/images/style/properties/82e8fb5d4bb142903a040bd326ce76fb_images.jpg
40162,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Printed Yellow T-Shirt,40162.jpg,http://assets.myntassets.com/v1/images/style/properties/aba7b600b9b6fb2bf3a5fa4e533283cb_images.jpg
30715,Boys,Apparel,Apparel Set,Kurta Sets,Blue,Ethnic,Fabindia Boys Blue & Green Angarakha Dhoti Set,30715.jpg,http://assets.myntassets.com/v1/images/style/properties/f2a3baa07a5ff85471618e78488b0936_images.jpg
34177,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys White T-shirt,34177.jpg,http://assets.myntassets.com/v1/images/style/properties/e7a57ddf7064a9f48f0177098d3506a8_images.jpg
54907,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Do u speak green Boys T-shirt,54907.jpg,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Boys-T-shirt_4ed10aedafa3f27383929a0cc5b1ca04_images.jpg
43689,Boys,Apparel,Topwear,Tshirts,Red,Casual,Doodle Boys Printed Red T-shirt,43689.jpg,http://assets.myntassets.com/v1/images/style/properties/070a0621f22e54d33bfceacbcbf87f2b_images.jpg
40988,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Boys Core Blue T-shirt,40988.jpg,http://assets.myntassets.com/v1/images/style/properties/a61f56011c3bf5efa9e28b61771b71d8_images.jpg
40978,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys United Red T-shirt,40978.jpg,http://assets.myntassets.com/v1/images/style/properties/4fb51b6af9daa7d7e7b37a54ee98d6a8_images.jpg
43582,Boys,Apparel,Topwear,Shirts,White,Casual,Gini and Jony Boys White Check Shirt,43582.jpg,http://assets.myntassets.com/v1/images/style/properties/55d6c3cea8c394967f6a929b20817588_images.jpg
34052,Boys,Apparel,Bottomwear,Capris,Yellow,Casual,Gini and Jony Boys Yellow 3/4 Length Pants,34052.jpg,http://assets.myntassets.com/v1/images/style/properties/828d3baf1dfd59dc8e4da0a0a2280231_images.jpg
15046,Boys,Apparel,Topwear,Sweatshirts,Red,Casual,ADIDAS Kids Boys Solid Red Sweatshirts,15046.jpg,http://assets.myntassets.com/v1/images/style/properties/1f6cbea90a618653b74916ff5d6b1e0b_images.jpg
38940,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Palm Tree Boys Blue Shorts,38940.jpg,http://assets.myntassets.com/v1/images/style/properties/423e296d366a31075609690410e80852_images.jpg
38988,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and Jony Boys Wild West Red T-shirt,38988.jpg,http://assets.myntassets.com/v1/images/style/properties/06a9910c2d931ce838ddcaf4fbabb6e1_images.jpg
48240,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Avengers Boys Yellow Printed T-shirt,48240.jpg,http://assets.myntassets.com/v1/images/style/properties/bfeb60449c03faed32a42e8d74371044_images.jpg
4465,Boys,Apparel,Topwear,Tshirts,Red,Casual,Disney Boy's Marked Red Teen Kidswear,4465.jpg,http://assets.myntassets.com/v1/images/style/properties/3d00974183babe4f2e01bcc0f6af6de7_images.jpg
37537,Boys,Apparel,Socks,Booties,Yellow,Casual,Madagascar 3 Infant Boys Yellow Booties,37537.jpg,http://assets.myntassets.com/v1/images/style/properties/161f2beac9836ee2530e6628a548b0cf_images.jpg
39860,Boys,Apparel,Topwear,Tshirts,Green,Casual,Gini and Jony Boys Polo Green T-Shirt,39860.jpg,http://assets.myntassets.com/v1/images/style/properties/1c20333570064b3a7b21632ee9bd29e6_images.jpg
31102,Boys,Apparel,Topwear,Tshirts,Red,Casual,Gini and jony Boys Printed Red T-shirt,31102.jpg,http://assets.myntassets.com/v1/images/style/properties/ddb42cb67da5483011045f2f21f2a142_images.jpg
34045,Boys,Apparel,Topwear,Shirts,Black,Casual,Gini and Jony Boys Black Shirt,34045.jpg,http://assets.myntassets.com/v1/images/style/properties/bff431325f745baf77247497ac02dff2_images.jpg
35877,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Marvel Boys Comics Yellow T-shirt,35877.jpg,http://assets.myntassets.com/v1/images/style/properties/c0b444082d28b5d865c2a6d540d66e39_images.jpg
40983,Boys,Apparel,Topwear,Tshirts,White,Casual,Gini and Jony Boys United White T-shirt,40983.jpg,http://assets.myntassets.com/v1/images/style/properties/c7b223c669e7a5cded10f449878b520c_images.jpg
33308,Boys,Apparel,Bottomwear,Jeans,Black,Casual,Gini and Jony Boys Solid Black Jeans,33308.jpg,http://assets.myntassets.com/v1/images/style/properties/098f55af9c68804f414cb42ec3dadc19_images.jpg
33139,Boys,Apparel,Topwear,Tshirts,Grey,Casual,Gini and Jony Boys Printed Grey T-shirt,33139.jpg,http://assets.myntassets.com/v1/images/style/properties/612896ff89bab8dab5bd63de0fe53772_images.jpg
31152,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Gini and Jony Boys Printed Yellow T-shirt,31152.jpg,http://assets.myntassets.com/v1/images/style/properties/aa01aeffffcead78b92fdb0e97d20e44_images.jpg
34037,Boys,Apparel,Topwear,Shirts,Blue,Casual,Palm Tree Boys Check Blue Shirt,34037.jpg,http://assets.myntassets.com/v1/images/style/properties/196a690c54a995d688b3e294fd44df62_images.jpg
