ProductId,Gender,Category,SubCategory,ProductType,Colour,Usage,ProductTitle,Image,ImageURL
43698,Boys,Apparel,Topwear,Tshirts,Yellow,Casual,Doodle Boys Printed Yellow T-shirt,43698.jpg,http://assets.myntassets.com/v1/images/style/properties/b6cc3744839d74d5d58d2ce869dd9e4d_images.jpg
31166,Boys,Apparel,Bottomwear,Shorts,Blue,Casual,Gini and Jony Boys Washed Blue Denim Shorts,31166.jpg,http://assets.myntassets.com/v1/images/style/properties/7eb094970578ba2318628d103d74a094_images.jpg
34010,Girls,Apparel,Topwear,Tops,Black,Casual,Gini and Jony Girls Black Top,34010.jpg,http://assets.myntassets.com/v1/images/style/properties/93df8e213a98b53c57991ecfe37a68ec_images.jpg
33267,Girls,Apparel,Bottomwear,Shorts,Blue,Casual,Gini and Jony Girls Blue Shorts,33267.jpg,http://assets.myntassets.com/v1/images/style/properties/1c87382dfdfb47ea5548fa98282f5189_images.jpg
31168,Girls,Apparel,Dress,Dresses,White,Casual,Gini and Jony Girls White Dress,31168.jpg,http://assets.myntassets.com/v1/images/style/properties/a3e6a3f1359d6fd17957512bf74eec4e_images.jpg
43574,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Knits White Top,43574.jpg,http://assets.myntassets.com/v1/images/style/properties/9aad7d575abb1a81e8b6fa592e0cef99_images.jpg
2744,Girls,Apparel,Topwear,Tops,Orange,Casual,Disney Kids Girl's Orange Stripe Kidswear,2744.jpg,http://assets.myntassets.com/v1/images/style/properties/12afa5e0e04ef4496a279fb9bc3e5803_images.jpg
36753,Girls,Apparel,Apparel Set,Clothing Set,Blue,Casual,Little Miss Girls Chatterbox Blue Clothing Set,36753.jpg,http://assets.myntassets.com/v1/images/style/properties/ffba35f9f9c2516c6d588f4e4a0b0e74_images.jpg
40999,Girls,Apparel,Bottomwear,Jeans,Black,Casual,Gini and Jony Girls Woven Black Jeans,40999.jpg,http://assets.myntassets.com/v1/images/style/properties/5fa8d2f065d6cbb6ec0229bc9fae005f_images.jpg
34164,Girls,Apparel,Topwear,Tops,Red,Casual,Gini and Jony Girls Red Top,34164.jpg,http://assets.myntassets.com/v1/images/style/properties/c06d525191d55960b27d1ef4c8793218_images.jpg
36216,Girls,Apparel,Bottomwear,Shorts,Magenta,Casual,Gini and Jony Girls Core Magenta Shorts,36216.jpg,http://assets.myntassets.com/v1/images/style/properties/75d12afdb462482c33821215208e6bc6_images.jpg
5215,Girls,Apparel,Topwear,Tshirts,White,Casual,Disney Kids Girl's Pink White Sweet Hunny Pack of 2 Kidswear,5215.jpg,http://assets.myntassets.com/v1/images/style/properties/c231d68afb01c9fedb8192a9809e4632_images.jpg
34118,Girls,Apparel,Bottomwear,Shorts,Black,Casual,Doodle Girls Washed Black Shorts,34118.jpg,http://assets.myntassets.com/v1/images/style/properties/54387763114186bb0ae86cacdd85ec4d_images.jpg
33149,Girls,Apparel,Bottomwear,Leggings,Pink,Casual,Gini and Jony Girls Pink Leggings,33149.jpg,http://assets.myntassets.com/v1/images/style/properties/c4ce324d240cf5a5acb89c3580fe26e0_images.jpg
40931,Girls,Apparel,Bottomwear,Leggings,Blue,Casual,Gini and Jony Girls Happy Style Blue Leggings,40931.jpg,http://assets.myntassets.com/v1/images/style/properties/37761150fea9122897490730621ba7c8_images.jpg
4212,Girls,Apparel,Topwear,Tshirts,Yellow,Casual,Disney Kids Girl's Yellow Kidswear,4212.jpg,http://assets.myntassets.com/v1/images/style/properties/fb7495739318639c7424e132c284a62b_images.jpg
24986,Girls,Apparel,Topwear,Tops,White,Casual,United Colors of Benetton Kids Girls White Top,24986.jpg,http://assets.myntassets.com/v1/images/style/properties/cc0e4445c913e9035687d41b8f4d39a3_images.jpg
38335,Girls,Apparel,Topwear,Tops,Red,Casual,Mr. Men Little Miss Girls Red Printed Top,38335.jpg,http://assets.myntassets.com/v1/images/style/properties/49bff522d3a8f446c29f4012eed556ca_images.jpg
43592,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Gini and Jony Girls Polo Striped Pink T-shirt,43592.jpg,http://assets.myntassets.com/v1/images/style/properties/00d25ceb851a576583725beb9e1cb8a2_images.jpg
38931,Girls,Apparel,Bottomwear,Jeans,Blue,Casual,Gini and Jony Girls Blue Jeans,38931.jpg,http://assets.myntassets.com/v1/images/style/properties/Palm-Tree-Girls-Blue-Jeans_db31111d6e675c730fe27a1ccbeeb0bd_images.jpg
5415,Girls,Apparel,Topwear,Tshirts,Red,Casual,Ant Kids Girl's Red Little Heart Kidswear,5415.jpg,http://assets.myntassets.com/v1/images/style/properties/7a1d2f9668a4de6b1508f09ac0ccff1a_images.jpg
37565,Girls,Apparel,Innerwear,Innerwear Vests,Green,Casual,Madagascar Girls Green Innerwear Vest,37565.jpg,http://assets.myntassets.com/v1/images/style/properties/51bb3815d90a782bd22194ceb30d4232_images.jpg
34166,Girls,Apparel,Topwear,Tops,Magenta,Casual,Gini and Jony Girls Purple Top,34166.jpg,http://assets.myntassets.com/v1/images/style/properties/a31431e54b7f79cc55448b6857f83683_images.jpg
39849,Girls,Apparel,Topwear,Tops,Blue,Casual,Gini and Jony Girls Striped Blue Top,39849.jpg,http://assets.myntassets.com/v1/images/style/properties/b45ca9f0de9d375d3276e0eb191988d9_images.jpg
41997,Girls,Apparel,Topwear,Tops,Blue,Casual,Gini and Jony Girls Pretty Blossom Blue Top,41997.jpg,http://assets.myntassets.com/v1/images/style/properties/7ef64ce5c3f66606feea411ea2f7d721_images.jpg
5417,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Ant Kids Girls Blue T-shirt,5417.jpg,http://assets.myntassets.com/v1/images/style/properties/Ant-Kids-Girls-Pink-Humming-Birds-Kidswear_9ce0fe3ac57d06746a78cdc3d8b359a6_images.jpg
34155,Girls,Apparel,Topwear,Tops,Magenta,Casual,Gini and Jony Girls Pink Top,34155.jpg,http://assets.myntassets.com/v1/images/style/properties/65ac0645f262a17887d48b572101d521_images.jpg
38769,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Girls Printed Blue T-shirt,38769.jpg,http://assets.myntassets.com/v1/images/style/properties/1b54dc17dae740f9369e94ed2a43729e_images.jpg
47153,Girls,Apparel,Bottomwear,Capris,Pink,Casual,Gini and Jony Girls Pink Capris,47153.jpg,http://assets.myntassets.com/v1/images/style/properties/87321ab7962a30b2e9b01fa16997029c_images.jpg
43683,Girls,Apparel,Topwear,Tops,Blue,Casual,Doodle Girls Printed Blue Top,43683.jpg,http://assets.myntassets.com/v1/images/style/properties/4ad10fcc757363792980154c94fb4e17_images.jpg
3851,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Disney Kids Girl's Minnie Heart Pink Kidswear,3851.jpg,http://assets.myntassets.com/v1/images/style/properties/a71ecf9ada04a0522578c0d2936b8d9b_images.jpg
40156,Girls,Apparel,Topwear,Tops,Green,Casual,Gini and Jony Girls Core Green Top,40156.jpg,http://assets.myntassets.com/v1/images/style/properties/8ff78487998ce3099322d79f8a3798f7_images.jpg
16805,Girls,Apparel,Bottomwear,Skirts,Black,Casual,ANT Kids Girls Printed Black Skirt,16805.jpg,http://assets.myntassets.com/v1/images/style/properties/67808521d25ccb25b0378cf3329c37bc_images.jpg
41008,Girls,Apparel,Bottomwear,Jeans,Navy Blue,Casual,Gini and Jony Girls Woven Navy Blue Jeans,41008.jpg,http://assets.myntassets.com/v1/images/style/properties/953dfcc043c31b66c5b1be3b0778d8d8_images.jpg
31120,Girls,Apparel,Topwear,Tops,Pink,Casual,Palm Tree Girls Pink Top,31120.jpg,http://assets.myntassets.com/v1/images/style/properties/83f4ab34db71459ba1f80bb8992cf9d5_images.jpg
24941,Girls,Apparel,Topwear,Tops,Pink,Casual,United Colors of Benetton Kids Girls Pink Top,24941.jpg,http://assets.myntassets.com/v1/images/style/properties/c1a5e415fd0e4f4945aa965729de43c1_images.jpg
43588,Girls,Apparel,Bottomwear,Capris,White,Casual,Gini and Jony Girls Fixed Weast White Capris,43588.jpg,http://assets.myntassets.com/v1/images/style/properties/7581861830ebeb82ee5bb24c86cc526a_images.jpg
34017,Girls,Apparel,Topwear,Tops,Red,Casual,Gini and Jony Girls Red Top,34017.jpg,http://assets.myntassets.com/v1/images/style/properties/1f5a75220439a8b7007ce17a15e1afb5_images.jpg
41001,Girls,Apparel,Bottomwear,Shorts,Blue,Casual,Gini and Jony  Girls Woven Blue Shorts,41001.jpg,http://assets.myntassets.com/v1/images/style/properties/04e0a096190c52c8e67b940bb6caf190_images.jpg
37564,Girls,Apparel,Innerwear,Innerwear Vests,Pink,Casual,Madagascar3 Pink Girls Innerwear Vest,37564.jpg,http://assets.myntassets.com/v1/images/style/properties/e8409f479400f77360e2a145e8bad0df_images.jpg
34157,Girls,Apparel,Topwear,Tops,Peach,Casual,Gini and Jony Girls Peach Top,34157.jpg,http://assets.myntassets.com/v1/images/style/properties/eda26a65d4c060fb3172bf3927f0f7e2_images.jpg
17609,Girls,Apparel,Topwear,Tshirts,White,Casual,Doodle Girls Raindrops White Tshirts,17609.jpg,http://assets.myntassets.com/v1/images/style/properties/6a4be3f8c17479c5a5968e56b51c8e33_images.jpg
37629,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Madagascar3 Girls Blue Printed T-Shirt,37629.jpg,http://assets.myntassets.com/v1/images/style/properties/c2d9a02562311ea50ecd510806f1db0b_images.jpg
31122,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Printed White Top,31122.jpg,http://assets.myntassets.com/v1/images/style/properties/aa5db411e82b2cedfa6e956050fa2fbd_images.jpg
18171,Girls,Apparel,Topwear,Tops,Green,Casual,Doodle Kids Girls Ballon Green Top,18171.jpg,http://assets.myntassets.com/v1/images/style/properties/f1dbb13abb1efd3ba19bd4108f1a6703_images.jpg
17621,Girls,Apparel,Bottomwear,Leggings,Pink,Casual,Doodle Girls Lace Bow LT.Pink Leggings,17621.jpg,http://assets.myntassets.com/v1/images/style/properties/765d05919ac272d74378de084442ec6c_images.jpg
34065,Girls,Apparel,Dress,Dresses,Black,Casual,Gini and Jony Girls Black Dress,34065.jpg,http://assets.myntassets.com/v1/images/style/properties/f7b69b3f5edf05058f33e21ebe87275f_images.jpg
34008,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Pink Top,34008.jpg,http://assets.myntassets.com/v1/images/style/properties/bdb2509ab5b31e6e6fde3f1f1e28f5bf_images.jpg
38336,Girls,Apparel,Topwear,Tops,Pink,Casual,Mr. Men Little Miss Girls Pink Top,38336.jpg,http://assets.myntassets.com/v1/images/style/properties/39b0a8e220b38233a4dae8bdb6cf956b_images.jpg
34710,Girls,Apparel,Topwear,Tshirts,Green,Casual,Allen Solly Kids Girls Polka Green T-shirt,34710.jpg,http://assets.myntassets.com/v1/images/style/properties/6e0f4aa5d284afc5ca10cadc725657ae_images.jpg
34112,Girls,Apparel,Topwear,Tops,White,Casual,Doodle Girls Printed White Top,34112.jpg,http://assets.myntassets.com/v1/images/style/properties/b6f76356471bc5036529d22847f30b82_images.jpg
40127,Girls,Apparel,Dress,Dresses,Black,Casual,Gini and Jony Girls Roseatte Black Dress,40127.jpg,http://assets.myntassets.com/v1/images/style/properties/9df82c8db87a057d9bf7d90a02f24d7b_images.jpg
3819,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Disney Kids Girl's Minnie Summer Time Pink Top,3819.jpg,http://assets.myntassets.com/v1/images/style/properties/7331e5fb7516a0b01479629fc1947db6_images.jpg
31174,Girls,Apparel,Topwear,Tops,Red,Casual,Gini and Jony Girls Red Top,31174.jpg,http://assets.myntassets.com/v1/images/style/properties/2b8a45322790bea5db64fc46b8d93f8f_images.jpg
8361,Girls,Apparel,Topwear,Tshirts,Green,Casual,Doodle Girl's Tonight Night Rock Light Green Kidswear,8361.jpg,http://assets.myntassets.com/v1/images/style/properties/d335032e77ab4c39f6df292e323741cc_images.jpg
43590,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Girls Polo Striped Blue T-shirt,43590.jpg,http://assets.myntassets.com/v1/images/style/properties/b0637e9def43478657c0a9159d51ad43_images.jpg
40143,Girls,Apparel,Topwear,Tops,Blue,Casual,Gini and Jony Girls Pretty Blossom Blue Top,40143.jpg,http://assets.myntassets.com/v1/images/style/properties/fc3c1b46906d5c148c45f532d0b3ffb5_images.jpg
38934,Girls,Apparel,Bottomwear,Leggings,Black,Casual,Gini and Jony Girls Black Leggings,38934.jpg,http://assets.myntassets.com/v1/images/style/properties/06cf310359b5321c5764ee835ca96590_images.jpg
38503,Girls,Apparel,Bottomwear,Shorts,Blue,Casual,Gini and Jony Girls Woven Blue Shorts,38503.jpg,http://assets.myntassets.com/v1/images/style/properties/b1f5b8ae9f07cd08cae46c0b470cc6b7_images.jpg
18169,Girls,Apparel,Dress,Dresses,Pink,Casual,Doodle Kids Girls Party Frock Pink Dress,18169.jpg,http://assets.myntassets.com/v1/images/style/properties/342ab2d111864ac2fd561b5bdd5d6858_images.jpg
37608,Girls,Apparel,Topwear,Tshirts,Orange,Casual,Madagascar3 Girls Coral Printed T-Shirt,37608.jpg,http://assets.myntassets.com/v1/images/style/properties/6e6e593cf71f012cadbdeabbef2ce9df_images.jpg
38328,Girls,Apparel,Topwear,Tops,Pink,Casual,Hannah Montana Girls Pink Top,38328.jpg,http://assets.myntassets.com/v1/images/style/properties/ca791a4fd15edf47eec63b406a8058d4_images.jpg
8465,Girls,Apparel,Topwear,Tshirts,Purple,Casual,Doodle Girls's Princess Purple Teen Top,8465.jpg,http://assets.myntassets.com/v1/images/style/properties/9d2498631ebf7972ec792f4683ad9462_images.jpg
40149,Girls,Apparel,Dress,Dresses,Pink,Casual,Gini and Jony Girls Play Suit Pink Dress,40149.jpg,http://assets.myntassets.com/v1/images/style/properties/a3e7580e88185adfc3c8cd65a9be7267_images.jpg
43577,Girls,Apparel,Topwear,Tops,Peach,Casual,Gini and Jony Girls Woven Peach Top,43577.jpg,http://assets.myntassets.com/v1/images/style/properties/1b1d5eb32983414d4c5307315456a5c7_images.jpg
3902,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Disney Kids Girl's Minnie And Daisy Pink Kidswear,3902.jpg,http://assets.myntassets.com/v1/images/style/properties/2fd473b0c70793f5f7a5278c1d98de70_images.jpg
2706,Girls,Apparel,Topwear,Tops,Pink,Casual,Disney Kids Girl's Pink Pooh Kidswear,2706.jpg,http://assets.myntassets.com/v1/images/style/properties/9dfcd501502405f6befacbefbc8bec12_images.jpg
33257,Girls,Apparel,Topwear,Tops,Yellow,Casual,Gini and Jony Girls Printed Yellow Top,33257.jpg,http://assets.myntassets.com/v1/images/style/properties/391996862538de5c1ab298660b58273d_images.jpg
35432,Girls,Apparel,Dress,Dresses,Pink,Casual,Doodle Girls Printed Pink Dress,35432.jpg,http://assets.myntassets.com/v1/images/style/properties/15bb1c9a2468a7c7685cedd967d70c41_images.jpg
36731,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Striped Pink Top,36731.jpg,http://assets.myntassets.com/v1/images/style/properties/ec70e11b73015fe590c3814d2a2829a6_images.jpg
39011,Girls,Apparel,Bottomwear,Leggings,Blue,Casual,Gini and Jony Girls Happy Style Blue Leggings,39011.jpg,http://assets.myntassets.com/v1/images/style/properties/9f7f2477e61d460ddfee2f7ad37010f4_images.jpg
12849,Girls,Apparel,Dress,Dresses,White,Casual,Ant Kids Girls Butterfly Print White Dresses,12849.jpg,http://assets.myntassets.com/v1/images/style/properties/e7c8dbcaeed9fead6def6b01df0d9db6_images.jpg
36730,Girls,Apparel,Topwear,Tops,Blue,Casual,Gini and Jony Girls Striped Blue Top,36730.jpg,http://assets.myntassets.com/v1/images/style/properties/4fed2669da2d1f50d3cb78864eec9fec_images.jpg
33270,Girls,Apparel,Bottomwear,Skirts,White,Casual,Gini & Jony Girls White Skirt,33270.jpg,http://assets.myntassets.com/v1/images/style/properties/5a8136a2c5a4bbe86c2cf987981d5c29_images.jpg
37632,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Madagascar3 Girls Pink Printed T-Shirt,37632.jpg,http://assets.myntassets.com/v1/images/style/properties/4df37f301e937b3a7063593502a9ac7a_images.jpg
39835,Girls,Apparel,Topwear,Tops,Peach,Casual,Gini and Jony Girls Printed Peach Top,39835.jpg,http://assets.myntassets.com/v1/images/style/properties/a7e6fca57d133337f6e76e3b5e74fd20_images.jpg
5416,Girls,Apparel,Topwear,Tshirts,White,Casual,Ant Kids Girl's White Little Heart Kidswear,5416.jpg,http://assets.myntassets.com/v1/images/style/properties/016d82ae24e753076e0654379900f07d_images.jpg
50722,Girls,Apparel,Dress,Dresses,Pink,Casual,Doodle Girls Pink Printed Dress,50722.jpg,http://assets.myntassets.com/v1/images/style/properties/5aa2891f267718d2ab17591a1f9f449c_images.jpg
3852,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Disney Kids Girl's Pink Daisy Kidswear,3852.jpg,http://assets.myntassets.com/v1/images/style/properties/d5497eacb345a8838c4b2d13c6b4b131_images.jpg
37611,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Madagascar3 Girls Blue Printed T-Shirt,37611.jpg,http://assets.myntassets.com/v1/images/style/properties/b8be02d075836d7087a07a676ae3c40a_images.jpg
37590,Girls,Apparel,Innerwear,Innerwear Vests,Pink,Casual,Madagascar Girls Pink Innerwear Vest,37590.jpg,http://assets.myntassets.com/v1/images/style/properties/9e74f65716e10bed59e87fc926b330e4_images.jpg
31127,Girls,Apparel,Dress,Dresses,Black,Casual,Gini and Jony Girls Black Dress,31127.jpg,http://assets.myntassets.com/v1/images/style/properties/1f7c87ee0ac12c35df8c1dd28e2cd692_images.jpg
37560,Girls,Apparel,Bottomwear,Shorts,White,Casual,Madagascar3 Girls White Shorts,37560.jpg,http://assets.myntassets.com/v1/images/style/properties/3124d5493431f4486a78e225f16e063e_images.jpg
37607,Girls,Apparel,Topwear,Tshirts,Sea Green,Casual,Madagascar3 Girls Sea Green Printed T-Shirt,37607.jpg,http://assets.myntassets.com/v1/images/style/properties/9c15628d997974125b8cf380a494b9f3_images.jpg
3894,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Disney Kids Girl's Pink Minnie With Green Lace Kidswear,3894.jpg,http://assets.myntassets.com/v1/images/style/properties/7b0ffdb902ac1859813faf2b0b085872_images.jpg
38502,Girls,Apparel,Bottomwear,Shorts,Navy Blue,Casual,Gini and Jony Girls Woven Navy Blue Shorts,38502.jpg,http://assets.myntassets.com/v1/images/style/properties/8b01cdf6da60ef9686ea6fcb2063a3cc_images.jpg
40161,Girls,Apparel,Bottomwear,Capris,White,Casual,Gini and Jony Girls White Pedal Pusher,40161.jpg,http://assets.myntassets.com/v1/images/style/properties/6e21690083517422e4556c1ad3d75ea6_images.jpg
29167,Girls,Apparel,Dress,Dresses,Red,Casual,United Colors of Benetton Girls Red Polka Dot Dress,29167.jpg,http://assets.myntassets.com/v1/images/style/properties/e963434f927a67a4cbfc412a54b852b0_images.jpg
2704,Girls,Apparel,Dress,Dresses,White,Casual,Disney Kids Girl's White Pooh Kidswear,2704.jpg,http://assets.myntassets.com/v1/images/style/properties/94e188c83a2bb83e8744db8e103808d8_images.jpg
33268,Girls,Apparel,Bottomwear,Shorts,Green,Casual,Gini and Jony Girls Green Shorts,33268.jpg,http://assets.myntassets.com/v1/images/style/properties/e772cf08b8fd48b500310611db8b931b_images.jpg
5438,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Ant Kids Girl's Humming Birds Blue Kidswear,5438.jpg,http://assets.myntassets.com/v1/images/style/properties/c80a974a5e81c439cdbd5d8a59aa8d54_images.jpg
39830,Girls,Apparel,Bottomwear,Shorts,Purple,Casual,Gini and Jony Girls Core Purple Shorts,39830.jpg,http://assets.myntassets.com/v1/images/style/properties/c8a5e7314bab3b9557c09077fcd28112_images.jpg
46815,Girls,Apparel,Topwear,Tops,Yellow,Casual,Gini and Jony Girls Yellow Top,46815.jpg,http://assets.myntassets.com/v1/images/style/properties/2ad3ea22b139c15808ad70da68f51ef6_images.jpg
30726,Girls,Apparel,Topwear,Lehenga Choli,Blue,Ethnic,Fabindia Girls Printed Blue Lehenga Choli,30726.jpg,http://assets.myntassets.com/v1/images/style/properties/6d7c154f64e508acf28fd45812fdb1c5_images.jpg
37576,Girls,Apparel,Socks,Booties,White,Casual,Madagascar 3 Infant Girls White Booties,37576.jpg,http://assets.myntassets.com/v1/images/style/properties/fb0b4f85873f045107207dd9da40e56c_images.jpg
41309,Girls,Apparel,Topwear,Tops,Peach,Casual,Gini and Jony Girls Woven Peach Top,41309.jpg,http://assets.myntassets.com/v1/images/style/properties/fd0eee34bc484a05520687ef5a0a26a6_images.jpg
5418,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Ant Kids Girl's Pink Free Bird Kidswear,5418.jpg,http://assets.myntassets.com/v1/images/style/properties/5c751745fe84f403c47ecc8de29204fc_images.jpg
8359,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Doodle Girl's Princess Cute Little Pink Kidswear,8359.jpg,http://assets.myntassets.com/v1/images/style/properties/705333ff633393a22cb5c229128afcc2_images.jpg
41996,Girls,Apparel,Dress,Dresses,Black,Casual,Gini and Jony Girls Roseatte Black Dress,41996.jpg,http://assets.myntassets.com/v1/images/style/properties/f5269807c67744106c686230fa42184b_images.jpg
39329,Girls,Apparel,Bottomwear,Shorts,Green,Casual,Gini and Jony Girls Green Shorts,39329.jpg,http://assets.myntassets.com/v1/images/style/properties/092ffa40994ee79053f16a7e93445890_images.jpg
37559,Girls,Apparel,Bottomwear,Shorts,Green,Casual,Madagascar3 Girls Green Shorts,37559.jpg,http://assets.myntassets.com/v1/images/style/properties/d51cfcda64ad50e35d55be5de01b7836_images.jpg
