ProductId,Gender,Category,SubCategory,ProductType,Colour,Usage,ProductTitle,Image,ImageURL
36752,Girls,Apparel,Apparel Set,Clothing Set,Yellow,Casual,Little Miss Girls Blazing Yellow Clothing Set,36752.jpg,http://assets.myntassets.com/v1/images/style/properties/b2155f164df0ce2449e38487ff866c13_images.jpg
40938,Girls,Apparel,Topwear,Tops,Magenta,Casual,Gini and Jony Girls Nautical Blues Magenta Top,40938.jpg,http://assets.myntassets.com/v1/images/style/properties/645760cc3bc8c146e0ece082e459f815_images.jpg
27225,Girls,Apparel,Dress,Dresses,Pink,Casual,Doodle Girls Printed Pink Dress,27225.jpg,http://assets.myntassets.com/v1/images/style/properties/f5b8cd2374234a263ca6bed01bbc9e9c_images.jpg
41004,Girls,Apparel,Bottomwear,Skirts,Navy Blue,Casual,Gini and Jony Girls Woven Navy Blue Skirts,41004.jpg,http://assets.myntassets.com/v1/images/style/properties/2bf32fea460685980d5257ba55aaa49b_images.jpg
39327,Girls,Apparel,Bottomwear,Leggings,Green,Casual,Gini and Jony Girls Green Leggings,39327.jpg,http://assets.myntassets.com/v1/images/style/properties/03f85fe2045d6874c29c0818e6f5f57e_images.jpg
41307,Girls,Apparel,Topwear,Tops,Black,Casual,Gini and Jony Girls Black Top,41307.jpg,http://assets.myntassets.com/v1/images/style/properties/790803c7032789165bb07eab1e4a5883_images.jpg
38340,Girls,Apparel,Topwear,Tops,Off White,Casual,Mr. Men Little Miss Girls Off White Top,38340.jpg,http://assets.myntassets.com/v1/images/style/properties/864e3956926fcc6b2cdba1efdd560ae6_images.jpg
36750,Girls,Apparel,Dress,Dresses,Navy Blue,Casual,Little Miss Girls Chatterbox Navy Blue Dress,36750.jpg,http://assets.myntassets.com/v1/images/style/properties/0d3b2725d327a275c52c6f999e3982eb_images.jpg
40972,Girls,Apparel,Topwear,Tops,White,Casual,Palm Tree Girls Knits White Tops,40972.jpg,http://assets.myntassets.com/v1/images/style/properties/6ad4e27d85073205cafdd1edbd1d86f6_images.jpg
38334,Girls,Apparel,Topwear,Tops,White,Casual,Mr. Men Little Miss Girls White Printed Top,38334.jpg,http://assets.myntassets.com/v1/images/style/properties/a061fe79adf54e1bd0e55cb1f98cef0d_images.jpg
36213,Girls,Apparel,Topwear,Tops,Green,Casual,Gini And Jony Girls Striped Green Top,36213.jpg,http://assets.myntassets.com/v1/images/style/properties/81cc4b694585c8887b778e5800790159_images.jpg
38482,Girls,Apparel,Topwear,Tops,Yellow,Casual,Gini and Jony Girls Milan Yellow Tops,38482.jpg,http://assets.myntassets.com/v1/images/style/properties/750c2cea95d717a22e0982f291184651_images.jpg
35445,Girls,Apparel,Topwear,Tops,Pink,Casual,Doodle Girls Pink Top,35445.jpg,http://assets.myntassets.com/v1/images/style/properties/fda6080ccd07d1cbcf8501f6576caeb7_images.jpg
8371,Girls,Apparel,Topwear,Tshirts,Yellow,Casual,Doodle Girl's Dont Worry Hippie Yellow Teen Kidswear,8371.jpg,http://assets.myntassets.com/v1/images/style/properties/7918b015029fad3d8108d7f07a5867e2_images.jpg
41005,Girls,Apparel,Bottomwear,Skirts,Navy Blue,Casual,Gini and Jony Girls Woven Navy Blue Skirts,41005.jpg,http://assets.myntassets.com/v1/images/style/properties/b4041ce696bb86167788d4e6304accac_images.jpg
38944,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Printed White Top,38944.jpg,http://assets.myntassets.com/v1/images/style/properties/3fd274b944ca2c73d22a3916686de876_images.jpg
41963,Girls,Apparel,Topwear,Tops,Green,Casual,Gini and Jony Girls Core Green Top,41963.jpg,http://assets.myntassets.com/v1/images/style/properties/bb955e5cf17ce286a156470cdf4defd8_images.jpg
42419,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Knit White Top,42419.jpg,http://assets.myntassets.com/v1/images/style/properties/f3964f76c78edd85f4512d98b26d52e9_images.jpg
8380,Girls,Apparel,Topwear,Tops,Purple,Casual,Doodle Girls Purple Printed Top,8380.jpg,http://assets.myntassets.com/v1/images/style/properties/Doodle-Girls-Raw-Edges-Purple-Kidswear_9beaeb92ce20d937f14c9f255527641a_images.jpg
40144,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Pretty Blossom Pink Top,40144.jpg,http://assets.myntassets.com/v1/images/style/properties/1397081a5a637d539b0197aae4a6855e_images.jpg
34061,Girls,Apparel,Dress,Dresses,Magenta,Casual,Gini and Jony Girls Printed White & Pink Dress,34061.jpg,http://assets.myntassets.com/v1/images/style/properties/23feaca5229fc9d843bddc530fb8a686_images.jpg
41007,Girls,Apparel,Bottomwear,Shorts,Navy Blue,Casual,Gini and Jony Girls Woven Navy Blue Shorts,41007.jpg,http://assets.myntassets.com/v1/images/style/properties/7195b148c3b6b41cf4ad730cbe7abbcb_images.jpg
29166,Girls,Apparel,Dress,Dresses,Navy Blue,Casual,United Colors of Benetton Girls Polka Dot Navy Blue Dress,29166.jpg,http://assets.myntassets.com/v1/images/style/properties/United-Colors-of-Benetton-Girls-Polka-Dot-Navy-Blue-Dress_fb4f5a434ade4269cbb20584b1c93e71_images.jpg
43585,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Pink Top,43585.jpg,http://assets.myntassets.com/v1/images/style/properties/e099b934c68680f2e6523c72d1c146ad_images.jpg
2699,Girls,Apparel,Dress,Dresses,Pink,Casual,Disney Kids Girls Disney girl pink pooh top Kidswear,2699.jpg,http://assets.myntassets.com/v1/images/style/properties/b0adc32abb112ca04fbd6cd77c3951fa_images.jpg
31123,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Printed White Top,31123.jpg,http://assets.myntassets.com/v1/images/style/properties/e5ab9943bfac739c222a761537e8b147_images.jpg
37563,Girls,Apparel,Topwear,Rompers,White,Casual,Madagascar3 Infant Boys White Snapsuit Romper,37563.jpg,http://assets.myntassets.com/v1/images/style/properties/6848fc75c01a98d99716e295d8230349_images.jpg
33153,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Printed White Top,33153.jpg,http://assets.myntassets.com/v1/images/style/properties/c14e81ba38e2b61da5e76b91c23e6a33_images.jpg
39845,Girls,Apparel,Topwear,Tops,Green,Casual,Gini And Jony Girls Striped Green Top,39845.jpg,http://assets.myntassets.com/v1/images/style/properties/49266dcf0cb4b975fa26fcc6a4d8a6df_images.jpg
2715,Girls,Apparel,Topwear,Tops,Orange,Casual,Disney Kids Girl's Minnie Orange Stripped Kidswear,2715.jpg,http://assets.myntassets.com/v1/images/style/properties/72dac0cf10225d04f75b8c123a47156b_images.jpg
4720,Girls,Apparel,Topwear,Tshirts,Yellow,Casual,Disney Kids Girl's Fun In The Fair Yellow Teen Kidswear,4720.jpg,http://assets.myntassets.com/v1/images/style/properties/4c35804275294e78210e4dcf86686652_images.jpg
33256,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Girls Printed Blue T-shirt,33256.jpg,http://assets.myntassets.com/v1/images/style/properties/3f57e7154fb880bedfac424c073737a2_images.jpg
37202,Girls,Apparel,Bottomwear,Jeans,Grey,Casual,United Colors of Benetton Girls Washed Grey Jeans,37202.jpg,http://assets.myntassets.com/v1/images/style/properties/57869f6be3a6d523b67e3599c092d22e_images.jpg
38287,Girls,Apparel,Topwear,Tops,Pink,Casual,Kids Ville Girls Pink Top,38287.jpg,http://assets.myntassets.com/v1/images/style/properties/87ef8116c0b4a4092e30c07d2ddc6263_images.jpg
43586,Girls,Apparel,Dress,Dresses,Blue,Casual,Gini and Jony Girls Blue Saloppette,43586.jpg,http://assets.myntassets.com/v1/images/style/properties/7e9d58b38746d75be648d2affbc72197_images.jpg
21853,Girls,Apparel,Topwear,Tshirts,Orange,Casual,Chhota Bheem Kids Girls Sea Princess Light Orange T-shirt,21853.jpg,http://assets.myntassets.com/v1/images/style/properties/c6f8270f8dbed74b6f818d4ad78cddf4_images.jpg
24993,Girls,Apparel,Bottomwear,Shorts,Navy Blue,Casual,United Colors of Benetton Kids Girls Navy Blue Shorts,24993.jpg,http://assets.myntassets.com/v1/images/style/properties/b1a94a17b2b13411e7d752a48002c041_images.jpg
47151,Girls,Apparel,Bottomwear,Capris,Black,Casual,Gini and Jony Kids Girls Black Capris,47151.jpg,http://assets.myntassets.com/v1/images/style/properties/Palm-Tree-Boys-Black-Capris_10487e9be9dbdeeb1e90b88cdca5fd4f_images.jpg
31126,Girls,Apparel,Dress,Dresses,White,Casual,Gini and Jony Girls White Dress,31126.jpg,http://assets.myntassets.com/v1/images/style/properties/97c4ba68f6dd479533fd38fa8224ebf9_images.jpg
37571,Girls,Apparel,Topwear,Tops,Green,Casual,Madagascar3 Infant Girls Light Green Spaghetti Top,37571.jpg,http://assets.myntassets.com/v1/images/style/properties/3773621f9d0a099fd78c453cbe222f14_images.jpg
4719,Girls,Apparel,Topwear,Tshirts,White,Casual,Disney Kids Girl's Fun In The Fair White Teen Kidswear,4719.jpg,http://assets.myntassets.com/v1/images/style/properties/e3cf45e69f2094c323a28af4369c903e_images.jpg
38945,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Printed White Top,38945.jpg,http://assets.myntassets.com/v1/images/style/properties/8eec0347ac13be340a3a1abb22dd24d5_images.jpg
41002,Girls,Apparel,Bottomwear,Skirts,Blue,Casual,Gini and Jony Girls Woven Blue Skirt,41002.jpg,http://assets.myntassets.com/v1/images/style/properties/6d1c48d3ca64df82e7faf51e42d36db6_images.jpg
18178,Girls,Apparel,Topwear,Tops,Black,Casual,Doodle Kids Girls Black Layer Top,18178.jpg,http://assets.myntassets.com/v1/images/style/properties/Doodle-Kids-Girls-Black-Layer-Top_dcc17daa6b5346d3c6256506953772b1_images.jpg
36727,Girls,Apparel,Topwear,Tops,Blue,Casual,Gini and Jony Girls Printed Blue Top,36727.jpg,http://assets.myntassets.com/v1/images/style/properties/c0a4c887d2798f0ca40c1d0ffff0a9ea_images.jpg
37603,Girls,Apparel,Topwear,Tshirts,Purple,Casual,Madagascar3 Girls Purple Printed T-Shirt,37603.jpg,http://assets.myntassets.com/v1/images/style/properties/26cb9d78de9ebc67bfabbe53d115b0e4_images.jpg
35442,Girls,Apparel,Topwear,Tops,White,Casual,Doodle Girls Printed White Top,35442.jpg,http://assets.myntassets.com/v1/images/style/properties/9379337bd2128b08d61013ce51ff6758_images.jpg
38947,Girls,Apparel,Topwear,Tops,Green,Casual,Gini and Jony Girls Printed Green Top,38947.jpg,http://assets.myntassets.com/v1/images/style/properties/73a5142004af33e2e57bc6dfd086be88_images.jpg
5575,Girls,Apparel,Bottomwear,Skirts,Green,Casual,Ant Kids Girl's Green Kidswear,5575.jpg,http://assets.myntassets.com/v1/images/style/properties/f2ec93a92dc6cc6c41e9442f3e1f7d7a_images.jpg
2717,Girls,Apparel,Topwear,Tops,Blue,Casual,Disney Kids Girls  Kidswear,2717.jpg,http://assets.myntassets.com/v1/images/style/properties/37019d0cb2a42dd7263ab83ba79715f4_images.jpg
38768,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Gini and Jony Girls Printed Blue T-shirt,38768.jpg,http://assets.myntassets.com/v1/images/style/properties/60c8febe16799a11be9df26f95d3b8a1_images.jpg
34152,Girls,Apparel,Topwear,Tops,Blue,Casual,Gini and Jony Girls Blue Top,34152.jpg,http://assets.myntassets.com/v1/images/style/properties/b2c281344b9a34f7e709022b0495f06b_images.jpg
37584,Girls,Apparel,Topwear,Rompers,Green,Casual,Madagascar3 Infant Girls Light Green Snapsuit Romper,37584.jpg,http://assets.myntassets.com/v1/images/style/properties/b0f15bb0824c42f58f306efc5355387d_images.jpg
38949,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Printed Pink Top,38949.jpg,http://assets.myntassets.com/v1/images/style/properties/85fc195f1469f2d70d3f889e24f443f0_images.jpg
8384,Girls,Apparel,Topwear,Tshirts,Orange,Casual,Doodle Girl's Hippie Chic Orange Kidswear,8384.jpg,http://assets.myntassets.com/v1/images/style/properties/243eae8f457007dd9639d4851cc38f10_images.jpg
24943,Girls,Apparel,Topwear,Tshirts,White,Casual,United Colors of Benetton Kids Girls White T-shirt,24943.jpg,http://assets.myntassets.com/v1/images/style/properties/788904686845d131b3080703b7ed833f_images.jpg
2741,Girls,Apparel,Topwear,Tops,Pink,Casual,Disney Kids Girl's Pink Kidswear,2741.jpg,http://assets.myntassets.com/v1/images/style/properties/cf8defc53a6242dc720dc826c169ca11_images.jpg
31177,Girls,Apparel,Topwear,Tops,Red,Casual,Gini and Jony Girls Red Top,31177.jpg,http://assets.myntassets.com/v1/images/style/properties/04c7ce1d3a06c0c4d457ac1cc9f963ac_images.jpg
4216,Girls,Apparel,Topwear,Tshirts,Yellow,Casual,Disney Kids Girl's Yellow Fun In The Fair Kidswear,4216.jpg,http://assets.myntassets.com/v1/images/style/properties/3458de8c3de523b83e802072d4c7be75_images.jpg
38932,Girls,Apparel,Bottomwear,Leggings,Pink,Casual,Gini and Jony Girls Pink Leggings,38932.jpg,http://assets.myntassets.com/v1/images/style/properties/26f973eed1520b7c7a843068aed85a9a_images.jpg
2730,Girls,Apparel,Topwear,Tops,Red,Casual,Disney Kids Girl's Red Round Neck Kidswear,2730.jpg,http://assets.myntassets.com/v1/images/style/properties/f8e9d4b05e862f363784a8921bb44049_images.jpg
2702,Girls,Apparel,Topwear,Shirts,Blue,Casual,Disney Kids Girl's Blue Check Kidswear Shirt,2702.jpg,http://assets.myntassets.com/v1/images/style/properties/9b347b32ebb06258003a14103ac0b699_images.jpg
39847,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Printed Pink Top,39847.jpg,http://assets.myntassets.com/v1/images/style/properties/9b259b5381adce3947068eb78970c5ca_images.jpg
37588,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Madagascar3 Infant Girls Pink  T-Shirt,37588.jpg,http://assets.myntassets.com/v1/images/style/properties/71ad4f3dab039bf26ca14412ead946b5_images.jpg
41301,Girls,Apparel,Topwear,Tshirts,Pink,Casual,Gini and Jony Grils Polo Striped Pink T-shirt,41301.jpg,http://assets.myntassets.com/v1/images/style/properties/a11870999fdfd6a85cd2b5d5dad480ee_images.jpg
8419,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Doodle Girl's Crazy Funny Blue Teen Kidswear,8419.jpg,http://assets.myntassets.com/v1/images/style/properties/13183fbc6e5e55b520a55c466db07056_images.jpg
42592,Girls,Apparel,Dress,Dresses,Pink,Casual,United Colors of Benetton Kids Girls Pink Printed Dress,42592.jpg,http://assets.myntassets.com/v1/images/style/properties/9144d031e862031c402cbf70d5f3493a_images.jpg
33273,Girls,Apparel,Bottomwear,Leggings,Green,Casual,Gini and Jony Girls Green Leggings,33273.jpg,http://assets.myntassets.com/v1/images/style/properties/af204143b572139b0a902fb892067945_images.jpg
39330,Girls,Apparel,Bottomwear,Skirts,White,Casual,Gini & Jony Girls White Skirt,39330.jpg,http://assets.myntassets.com/v1/images/style/properties/68ce555aa0551e21e160f8f248f4eba7_images.jpg
39009,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Pretty Pink Top,39009.jpg,http://assets.myntassets.com/v1/images/style/properties/33fcff5e472a1f64c56088da1e15030a_images.jpg
34110,Girls,Apparel,Topwear,Tops,Red,Casual,Doodle Girls Printed Red Top,34110.jpg,http://assets.myntassets.com/v1/images/style/properties/a85afef861225e35fc17f1a48ce9d7e8_images.jpg
38326,Girls,Apparel,Topwear,Tops,Pink,Casual,Hannah Montana Girls Pink Printed Top,38326.jpg,http://assets.myntassets.com/v1/images/style/properties/1e362eb632a23a34570c7bf9833aa1e4_images.jpg
8372,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Doodle Girl's Dont Worry Hippie Teal Blue Kidswear,8372.jpg,http://assets.myntassets.com/v1/images/style/properties/46e034185465bf428698c0fc3b611964_images.jpg
2718,Girls,Apparel,Topwear,Tops,Red,Casual,Disney Kids Girl's Red Pooh Kidswear,2718.jpg,http://assets.myntassets.com/v1/images/style/properties/c0b9b2be40cb0b5a14ec4ee6cee24db4_images.jpg
52128,Girls,Apparel,Dress,Dresses,Blue,Casual,Doodle Girls Blue Washed Dress,52128.jpg,http://assets.myntassets.com/v1/images/style/properties/d57770bf96700837054e5603695a3a39_images.jpg
17612,Girls,Apparel,Topwear,Tshirts,Grey,Casual,Doodle Cute Girls  Grey Tshirt,17612.jpg,http://assets.myntassets.com/v1/images/style/properties/7fc0dc0e751be847d706620fdd3802f7_images.jpg
38950,Girls,Apparel,Topwear,Tops,White,Casual,Palm Tree Girls White Top,38950.jpg,http://assets.myntassets.com/v1/images/style/properties/12a35e94f39d6d0af5327dc7d3762bdd_images.jpg
43688,Girls,Apparel,Topwear,Tops,Pink,Casual,Doodle Girls Pink Top,43688.jpg,http://assets.myntassets.com/v1/images/style/properties/a2c6d8bd84ebea6950a692f6190e1c63_images.jpg
40941,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Pretty Pink Top,40941.jpg,http://assets.myntassets.com/v1/images/style/properties/bc025ebc8384d35559c6681c218a8760_images.jpg
31124,Girls,Apparel,Dress,Dresses,Magenta,Casual,Gini and Jony Girls Pink Dress,31124.jpg,http://assets.myntassets.com/v1/images/style/properties/ca42f258e4af547f2bcee557ff427968_images.jpg
41757,Girls,Apparel,Topwear,Tops,Yellow,Casual,Doodle Girls Printed Yellow Top,41757.jpg,http://assets.myntassets.com/v1/images/style/properties/f94d86d19cf73000631c87f51ebf4ff3_images.jpg
34163,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls White Top,34163.jpg,http://assets.myntassets.com/v1/images/style/properties/754bd69c15f4c1112d458a73fbba196c_images.jpg
35450,Girls,Apparel,Topwear,Tops,White,Casual,Doodle Girls Printed White Top,35450.jpg,http://assets.myntassets.com/v1/images/style/properties/42ce8327e397e04e96d09e9cd367df8a_images.jpg
37633,Girls,Apparel,Topwear,Tshirts,Purple,Casual,Madagascar3 Girls Purple Printed T-Shirt,37633.jpg,http://assets.myntassets.com/v1/images/style/properties/58df87e98cc93207b9fc389b725487c3_images.jpg
34006,Girls,Apparel,Topwear,Tops,Purple,Casual,Gini and Jony Girls Purple Top,34006.jpg,http://assets.myntassets.com/v1/images/style/properties/5c2900e691bb0b900efbb994abaa3051_images.jpg
33151,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Printed Pink Top,33151.jpg,http://assets.myntassets.com/v1/images/style/properties/ca67b9192c78f27f924e325d32bbf50d_images.jpg
8378,Girls,Apparel,Topwear,Tshirts,Green,Casual,Doodle Girl's Princess Lime Kidswear,8378.jpg,http://assets.myntassets.com/v1/images/style/properties/3877b9da648c16c969b043643426be71_images.jpg
35434,Girls,Apparel,Dress,Dresses,Blue,Casual,Doodle Girls Printed Blue Dress,35434.jpg,http://assets.myntassets.com/v1/images/style/properties/eb803400e8bf3cda9278c172dcb5df4b_images.jpg
34011,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Printed White Top,34011.jpg,http://assets.myntassets.com/v1/images/style/properties/c2c52e32e52af853214705664149f839_images.jpg
39746,Girls,Apparel,Topwear,Tops,Black,Casual,Gini Jony Girls Black Top,39746.jpg,http://assets.myntassets.com/v1/images/style/properties/0ff52208b1d00ff93a5752886c328530_images.jpg
8382,Girls,Apparel,Topwear,Tshirts,Blue,Casual,Doodle Girl's Raw Edges Light Blue Kidswear,8382.jpg,http://assets.myntassets.com/v1/images/style/properties/52f6936ed0d2fa4736209c5a24e26081_images.jpg
30729,Girls,Apparel,Bottomwear,Salwar,Blue,Ethnic,Fabindia Girls Printed Blue Salwar,30729.jpg,http://assets.myntassets.com/v1/images/style/properties/8f1136a979a7fd379124fc408c6288dc_images.jpg
2716,Girls,Apparel,Topwear,Tops,Red,Casual,Disney Kids Girl's Minnie Red Stripped Kidswear,2716.jpg,http://assets.myntassets.com/v1/images/style/properties/9366437c28adc7c0eaaa749d6bd36c30_images.jpg
46834,Girls,Apparel,Bottomwear,Capris,Blue,Casual,Gini and Jony Girls Blue Capris,46834.jpg,http://assets.myntassets.com/v1/images/style/properties/Gini-and-Jony-Girls-Blue-Capris_6a9d2bc4061d288872e391cd1a4b5ffc_images.jpg
36729,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Printed Pink Top,36729.jpg,http://assets.myntassets.com/v1/images/style/properties/f49baabda694ec6c54103a9584da0427_images.jpg
50719,Girls,Apparel,Topwear,Tops,Red,Casual,Doodle Girls Red Printed Top,50719.jpg,http://assets.myntassets.com/v1/images/style/properties/9c3c4ce6364de301f02d3d43c72e0fe8_images.jpg
8415,Girls,Apparel,Topwear,Tshirts,White,Casual,Doodle Girl's Hippie Chic White Teen Kidswear,8415.jpg,http://assets.myntassets.com/v1/images/style/properties/195a46e99bd3c51e2f88fe777e23bdf4_images.jpg
24985,Girls,Apparel,Topwear,Tops,Pink,Casual,United Colors of Benetton Kids Girls Pink Printed Top,24985.jpg,http://assets.myntassets.com/v1/images/style/properties/6e3231084adf839cd0d0259b6b0cc4f7_images.jpg
40991,Girls,Apparel,Topwear,Tops,Yellow,Casual,Gini and Jony Girls Milan Yellow Top,40991.jpg,http://assets.myntassets.com/v1/images/style/properties/3bb5319e26f0e04b8794c92e3988a122_images.jpg
40944,Girls,Apparel,Topwear,Tops,Pink,Casual,Gini and Jony Girls Kitch Bright Pink Top,40944.jpg,http://assets.myntassets.com/v1/images/style/properties/4a38164d5a28a7aec1da521f5950849c_images.jpg
41310,Girls,Apparel,Topwear,Tops,White,Casual,Gini and Jony Girls Knits White Top,41310.jpg,http://assets.myntassets.com/v1/images/style/properties/b4eb0635acf3f7225c34eaef205608f6_images.jpg
